,Candidate Name,Committee Name,Contributor Type,Date of Receipt,Amount,Year,Office
20621,Monica Warren Jones ,Monica Warren-Jones for School Board,Individual,10/31/2010,25,2010.0,School Board Ward 6
20622,Monica Warren Jones ,Monica Warren-Jones for School Board,Individual,10/31/2010,2,2010.0,School Board Ward 6
20623,Monica Warren Jones ,Monica Warren-Jones for School Board,Individual,10/24/2010,2,2010.0,School Board Ward 6
20624,Monica Warren Jones ,Monica Warren-Jones for School Board,Individual,10/12/2010,5,2010.0,School Board Ward 6
20625,Monica Warren Jones ,Monica Warren-Jones for School Board,Individual,10/18/2010,25,2010.0,School Board Ward 6
20626,Monica Warren Jones ,Monica Warren-Jones for School Board,Individual,10/21/2010,1,2010.0,School Board Ward 6
20627,Monica Warren Jones ,Monica Warren-Jones for School Board,Individual,10/20/2010,4,2010.0,School Board Ward 6
20628,Monica Warren Jones ,Monica Warren-Jones for School Board,Individual,10/11/2010,75,2010.0,School Board Ward 6
20629,Monica Warren Jones ,Monica Warren-Jones for School Board,Individual,10/24/2010,2,2010.0,School Board Ward 6
20630,Monica Warren Jones ,Monica Warren-Jones for School Board,Individual,10/24/2010,2,2010.0,School Board Ward 6
20631,Monica Warren Jones ,Monica Warren-Jones for School Board,Individual,10/13/2010,2,2010.0,School Board Ward 6
20632,Monica Warren Jones ,Monica Warren-Jones for School Board,Individual,10/20/2010,1,2010.0,School Board Ward 6
20633,Monica Warren Jones ,Monica Warren-Jones for School Board,Individual,10/20/2010,1,2010.0,School Board Ward 6
20634,Monica Warren Jones ,Monica Warren-Jones for School Board,Individual,10/24/2010,15,2010.0,School Board Ward 6
20635,Monica Warren Jones ,Monica Warren-Jones for School Board,Individual,10/26/2010,5,2010.0,School Board Ward 6
20636,Monica Warren Jones ,Monica Warren-Jones for School Board,Individual,10/31/2010,25,2010.0,School Board Ward 6
20637,Monica Warren Jones ,Monica Warren-Jones for School Board,Individual,10/31/2010,5,2010.0,School Board Ward 6
20638,Monica Warren Jones ,Monica Warren-Jones for School Board,Individual,11/7/2010,125,2010.0,School Board Ward 6
20639,Monica Warren Jones ,Monica Warren-Jones for School Board,Individual,11/7/2010,125,2010.0,School Board Ward 6
20640,Monica Warren Jones ,Monica Warren-Jones for School Board,Individual,11/12/2010,2,2010.0,School Board Ward 6
20641,Monica Warren Jones ,Monica Warren-Jones for School Board,Individual,6/24/2010,4,2010.0,School Board Ward 6
20642,Monica Warren Jones ,Monica Warren-Jones for School Board,Individual,7/10/2010,2,2010.0,School Board Ward 6
20643,Monica Warren Jones ,Monica Warren-Jones for School Board,Individual,7/30/2010,2,2010.0,School Board Ward 6
20644,Monica Warren Jones ,Monica Warren-Jones for School Board,Individual,7/10/2010,2,2010.0,School Board Ward 6
20645,Monica Warren Jones ,Monica Warren-Jones for School Board,Individual,7/8/2010,15,2010.0,School Board Ward 6
20646,Monica Warren Jones ,Monica Warren-Jones for School Board,Individual,7/10/2010,2,2010.0,School Board Ward 6
20647,Monica Warren Jones ,Monica Warren-Jones for School Board,Individual,7/20/2010,1,2010.0,School Board Ward 6
20648,Monica Warren Jones ,Monica Warren-Jones for School Board,Individual,7/20/2010,25,2010.0,School Board Ward 6
20649,Monica Warren Jones ,Monica Warren-Jones for School Board,Individual,7/10/2010,1,2010.0,School Board Ward 6
20650,Monica Warren Jones ,Monica Warren-Jones for School Board,Individual,7/24/2010,2,2010.0,School Board Ward 6
20651,Monica Warren Jones ,Monica Warren-Jones for School Board,Individual,7/7/2010,1,2010.0,School Board Ward 6
20652,Monica Warren Jones ,Monica Warren-Jones for School Board,Business,8/16/2010,25,2010.0,School Board Ward 6
20653,Monica Warren Jones ,Monica Warren-Jones for School Board,Individual,9/20/2010,15,2010.0,School Board Ward 6
20654,Monica Warren Jones ,Monica Warren-Jones for School Board,Individual,9/22/2010,5,2010.0,School Board Ward 6
20655,Monica Warren Jones ,Monica Warren-Jones for School Board,Individual,9/3/2010,25,2010.0,School Board Ward 6
20656,Monica Warren Jones ,Monica Warren-Jones for School Board,Individual,9/7/2010,1,2010.0,School Board Ward 6
20657,Monica Warren Jones ,Monica Warren-Jones for School Board,Individual,8/26/2010,25,2010.0,School Board Ward 6
20658,Monica Warren Jones ,Monica Warren-Jones for School Board,Individual,8/23/2010,25,2010.0,School Board Ward 6
20659,Monica Warren Jones ,Monica Warren-Jones for School Board,Individual,8/23/2010,75,2010.0,School Board Ward 6
20660,Monica Warren Jones ,Monica Warren-Jones for School Board,Individual,9/24/2010,4,2010.0,School Board Ward 6
20661,Monica Warren Jones ,Monica Warren-Jones for School Board,Individual,8/13/2010,15,2010.0,School Board Ward 6
20662,Monica Warren Jones ,Monica Warren-Jones for School Board,Individual,8/13/2010,1,2010.0,School Board Ward 6
20663,Monica Warren Jones ,Monica Warren-Jones for School Board,Individual,9/10/2010,1,2010.0,School Board Ward 6
20664,Monica Warren Jones ,Monica Warren-Jones for School Board,Individual,9/10/2010,2,2010.0,School Board Ward 6
20665,Monica Warren Jones ,Monica Warren-Jones for School Board,Corporation,9/3/2010,2,2010.0,School Board Ward 6
20666,Monica Warren Jones ,Monica Warren-Jones for School Board,Individual,8/23/2010,2,2010.0,School Board Ward 6
20667,Monica Warren Jones ,Monica Warren-Jones for School Board,Individual,9/20/2010,5,2010.0,School Board Ward 6
20668,Monica Warren Jones ,Monica Warren-Jones for School Board,Individual,9/22/2010,5,2010.0,School Board Ward 6
20669,Monica Warren Jones ,Monica Warren-Jones for School Board,Individual,9/29/2010,196,2010.0,School Board Ward 6
20670,Monica Warren Jones ,Monica Warren-Jones for School Board,Individual,9/29/2010,2,2010.0,School Board Ward 6
20671,Monica Warren Jones ,Monica Warren-Jones for School Board,Individual,9/30/2010,1,2010.0,School Board Ward 6
20672,Monica Warren Jones ,Monica Warren-Jones for School Board,Individual,9/30/2010,5,2010.0,School Board Ward 6
20673,Monica Warren Jones ,Monica Warren-Jones for School Board,Individual,9/6/2010,25,2010.0,School Board Ward 6
20674,Monica Warren Jones ,Monica Warren-Jones for School Board,Individual,8/15/2010,1,2010.0,School Board Ward 6
20675,Monica Warren Jones ,Monica Warren-Jones for School Board,Individual,9/7/2010,1,2010.0,School Board Ward 6
20676,Monica Warren Jones ,Monica Warren-Jones for School Board,Individual,8/12/2010,5,2010.0,School Board Ward 6
20677,Monica Warren Jones ,Monica Warren-Jones for School Board,Individual,9/3/2010,25,2010.0,School Board Ward 6
20678,Monica Warren Jones ,Monica Warren-Jones for School Board,Individual,9/3/2010,5,2010.0,School Board Ward 6
20679,Monica Warren Jones ,Monica Warren-Jones for School Board,Individual,9/9/2010,75,2010.0,School Board Ward 6
20680,Monica Warren Jones ,Monica Warren-Jones for School Board,Individual,9/10/2010,2,2010.0,School Board Ward 6
20681,Monica Warren Jones ,Monica Warren-Jones for School Board,Individual,9/3/2010,2,2010.0,School Board Ward 6
20682,Monica Warren Jones ,Monica Warren-Jones for School Board,Individual,9/3/2010,1,2010.0,School Board Ward 6
20683,Monica Warren Jones ,Monica Warren-Jones for School Board,Individual,7/30/2010,2,2010.0,School Board Ward 6
20684,Monica Warren Jones ,Monica Warren-Jones for School Board,Individual,7/30/2010,75,2010.0,School Board Ward 6
20685,Monica Warren Jones ,Monica Warren-Jones for School Board,Individual,7/9/2010,2,2010.0,School Board Ward 6
20686,Monica Warren Jones ,Monica Warren-Jones for School Board,Individual,7/14/2010,25,2010.0,School Board Ward 6
20687,Monica Warren Jones ,Monica Warren-Jones for School Board,Individual,7/30/2010,5,2010.0,School Board Ward 6
20688,Monica Warren Jones ,Monica Warren-Jones for School Board,Individual,7/30/2010,1,2010.0,School Board Ward 6
20689,Monica Warren Jones ,Monica Warren-Jones for School Board,Individual,7/30/2010,1,2010.0,School Board Ward 6
20690,Monica Warren Jones ,Monica Warren-Jones for School Board,Individual,7/30/2010,2,2010.0,School Board Ward 6
20691,Monica Warren Jones ,Monica Warren-Jones for School Board,Candidate,5/19/2010,5,2010.0,School Board Ward 6
20692,Monica Warren Jones ,Monica Warren-Jones for School Board,Candidate,7/9/2010,8,2010.0,School Board Ward 6
20693,Monica Warren Jones ,Monica Warren-Jones for School Board,Candidate,7/30/2010,325,2010.0,School Board Ward 6
20694,Monica Warren Jones ,Monica Warren-Jones for School Board,Candidate,7/7/2010,1,2010.0,School Board Ward 6
20695,Monica Warren Jones ,Monica Warren-Jones for School Board,Candidate,7/12/2010,1,2010.0,School Board Ward 6
20696,Monica Warren Jones ,Monica Warren-Jones for School Board,Candidate,9/21/2010,333,2010.0,School Board Ward 6
20697,Monica Warren Jones ,Monica Warren-Jones for School Board,Candidate,9/1/2010,35,2010.0,School Board Ward 6
20698,Monica Warren Jones ,Monica Warren-Jones for School Board,Candidate,11/8/2010,1,2010.0,School Board Ward 6
20699,Anthony J Motley ,Motley 2010 Committee,Individual,7/7/2010,5,2010.0,Council At-Large
20700,Anthony J Motley ,Motley 2010 Committee,Individual,7/27/2010,1,2010.0,Council At-Large
20701,Anthony J Motley ,Motley 2010 Committee,Individual,7/27/2010,5,2010.0,Council At-Large
20702,Anthony J Motley ,Motley 2010 Committee,Individual,6/12/2009,5,2010.0,Council At-Large
20703,Anthony J Motley ,Motley 2010 Committee,Business,6/17/2009,1,2010.0,Council At-Large
20704,Anthony J Motley ,Motley 2010 Committee,Individual,6/17/2009,1,2010.0,Council At-Large
20705,Anthony J Motley ,Motley 2010 Committee,Individual,6/26/2009,5,2010.0,Council At-Large
20706,Anthony J Motley ,Motley 2010 Committee,Individual,6/30/2009,25,2010.0,Council At-Large
20707,Anthony J Motley ,Motley 2010 Committee,Individual,6/30/2009,1,2010.0,Council At-Large
20708,Anthony J Motley ,Motley 2010 Committee,Individual,6/30/2009,1,2010.0,Council At-Large
20709,Anthony J Motley ,Motley 2010 Committee,Individual,6/30/2009,1,2010.0,Council At-Large
20710,Anthony J Motley ,Motley 2010 Committee,Individual,6/30/2009,1,2010.0,Council At-Large
20711,Anthony J Motley ,Motley 2010 Committee,Individual,6/30/2009,2,2010.0,Council At-Large
20712,Anthony J Motley ,Motley 2010 Committee,Individual,7/15/2009,1,2010.0,Council At-Large
20713,Anthony J Motley ,Motley 2010 Committee,Individual,7/15/2009,5,2010.0,Council At-Large
20714,Anthony J Motley ,Motley 2010 Committee,Individual,7/31/2009,5,2010.0,Council At-Large
20715,Anthony J Motley ,Motley 2010 Committee,Individual,7/15/2009,5,2010.0,Council At-Large
20716,Anthony J Motley ,Motley 2010 Committee,Individual,7/15/2009,5,2010.0,Council At-Large
20717,Anthony J Motley ,Motley 2010 Committee,Business,6/16/2009,85,2010.0,Council At-Large
20718,Anthony J Motley ,Motley 2010 Committee,Organization,6/30/2009,246.63,2010.0,Council At-Large
20719,Anthony J Motley ,Motley 2010 Committee,Individual,1/14/2010,5,2010.0,Council At-Large
20720,Anthony J Motley ,Motley 2010 Committee,Individual,1/14/2010,25,2010.0,Council At-Large
20721,Anthony J Motley ,Motley 2010 Committee,Individual,1/14/2010,5,2010.0,Council At-Large
20722,Anthony J Motley ,Motley 2010 Committee,Individual,1/14/2010,25,2010.0,Council At-Large
20723,Anthony J Motley ,Motley 2010 Committee,Individual,1/14/2010,5,2010.0,Council At-Large
20724,Anthony J Motley ,Motley 2010 Committee,Individual,1/14/2010,5,2010.0,Council At-Large
20725,Anthony J Motley ,Motley 2010 Committee,Individual,1/14/2010,25,2010.0,Council At-Large
20726,Anthony J Motley ,Motley 2010 Committee,Individual,1/14/2010,5,2010.0,Council At-Large
20727,Anthony J Motley ,Motley 2010 Committee,Individual,1/14/2010,25,2010.0,Council At-Large
20728,Anthony J Motley ,Motley 2010 Committee,Individual,1/14/2010,25,2010.0,Council At-Large
20729,Anthony J Motley ,Motley 2010 Committee,Individual,1/13/2010,5,2010.0,Council At-Large
20730,Anthony J Motley ,Motley 2010 Committee,Individual,1/13/2010,1,2010.0,Council At-Large
20731,Anthony J Motley ,Motley 2010 Committee,Individual,1/14/2010,5,2010.0,Council At-Large
20732,Anthony J Motley ,Motley 2010 Committee,Individual,1/13/2010,1,2010.0,Council At-Large
20733,Anthony J Motley ,Motley 2010 Committee,Individual,1/13/2010,25,2010.0,Council At-Large
20734,Anthony J Motley ,Motley 2010 Committee,Individual,1/13/2010,25,2010.0,Council At-Large
20735,Anthony J Motley ,Motley 2010 Committee,Individual,1/13/2010,25,2010.0,Council At-Large
20736,Anthony J Motley ,Motley 2010 Committee,Individual,1/13/2010,1,2010.0,Council At-Large
20737,Anthony J Motley ,Motley 2010 Committee,Individual,1/14/2010,5,2010.0,Council At-Large
20738,Anthony J Motley ,Motley 2010 Committee,Individual,1/13/2010,25,2010.0,Council At-Large
20739,Anthony J Motley ,Motley 2010 Committee,Individual,1/13/2010,5,2010.0,Council At-Large
20740,Anthony J Motley ,Motley 2010 Committee,Individual,1/13/2010,5,2010.0,Council At-Large
20741,Anthony J Motley ,Motley 2010 Committee,Individual,1/18/2010,1,2010.0,Council At-Large
20742,Anthony J Motley ,Motley 2010 Committee,Individual,9/9/2009,5,2010.0,Council At-Large
20743,Anthony J Motley ,Motley 2010 Committee,Individual,9/24/2009,1,2010.0,Council At-Large
20744,Anthony J Motley ,Motley 2010 Committee,Individual,1/23/2010,1,2010.0,Council At-Large
20745,Anthony J Motley ,Motley 2010 Committee,Individual,9/23/2009,1,2010.0,Council At-Large
20746,Anthony J Motley ,Motley 2010 Committee,Individual,9/24/2009,1,2010.0,Council At-Large
20747,Anthony J Motley ,Motley 2010 Committee,Individual,12/19/2009,1,2010.0,Council At-Large
20748,Anthony J Motley ,Motley 2010 Committee,Individual,10/14/2009,25,2010.0,Council At-Large
20749,Anthony J Motley ,Motley 2010 Committee,Individual,1/1/2010,25,2010.0,Council At-Large
20750,Anthony J Motley ,Motley 2010 Committee,Individual,1/14/2010,25,2010.0,Council At-Large
20751,Anthony J Motley ,Motley 2010 Committee,Individual,1/14/2010,5,2010.0,Council At-Large
20752,Anthony J Motley ,Motley 2010 Committee,Individual,1/11/2010,1,2010.0,Council At-Large
20753,Anthony J Motley ,Motley 2010 Committee,Individual,10/9/2009,5,2010.0,Council At-Large
20754,Anthony J Motley ,Motley 2010 Committee,Individual,10/14/2009,1,2010.0,Council At-Large
20755,Anthony J Motley ,Motley 2010 Committee,Democratic PPC,1/14/2010,5,2010.0,Council At-Large
20756,Anthony J Motley ,Motley 2010 Committee,Democratic PPC,1/29/2010,95,2010.0,Council At-Large
20757,Anthony J Motley ,Motley 2010 Committee,Democratic PPC,9/23/2009,5,2010.0,Council At-Large
20758,Anthony J Motley ,Motley 2010 Committee,Other,2/1/2010,95,2010.0,Council At-Large
20759,Anthony J Motley ,Motley 2010 Committee,Corporate Sponsored PAC,3/9/2010,5,2010.0,Council At-Large
20760,Anthony J Motley ,Motley 2010 Committee,Labor Sponsored PAC,6/21/2010,25,2010.0,Council At-Large
20761,Anthony J Motley ,Motley 2010 Committee,Labor Sponsored PAC,3/9/2010,25,2010.0,Council At-Large
20762,Anthony J Motley ,Motley 2010 Committee,Individual,3/9/2010,1,2010.0,Council At-Large
20763,Anthony J Motley ,Motley 2010 Committee,Individual,3/9/2010,1,2010.0,Council At-Large
20764,Anthony J Motley ,Motley 2010 Committee,Individual,3/9/2010,1,2010.0,Council At-Large
20765,Anthony J Motley ,Motley 2010 Committee,Individual,3/9/2010,5,2010.0,Council At-Large
20766,Anthony J Motley ,Motley 2010 Committee,Individual,3/9/2010,4,2010.0,Council At-Large
20767,Anthony J Motley ,Motley 2010 Committee,Individual,4/14/2010,1,2010.0,Council At-Large
20768,Anthony J Motley ,Motley 2010 Committee,Individual,4/14/2010,1,2010.0,Council At-Large
20769,Anthony J Motley ,Motley 2010 Committee,Individual,4/23/2010,25,2010.0,Council At-Large
20770,Anthony J Motley ,Motley 2010 Committee,Individual,3/31/2010,5,2010.0,Council At-Large
20771,Anthony J Motley ,Motley 2010 Committee,Corporation,4/14/2010,1,2010.0,Council At-Large
20772,Anthony J Motley ,Motley 2010 Committee,Corporation,3/18/2010,1,2010.0,Council At-Large
20773,Anthony J Motley ,Motley 2010 Committee,Candidate,4/14/2010,1,2010.0,Council At-Large
20774,Vincent Orange ,Orange for Chair,Individual,9/17/2010,2,2010.0,Council Chairman
20775,Vincent Orange ,Orange for Chair,Individual,9/8/2010,15,2010.0,Council Chairman
20776,Vincent Orange ,Orange for Chair,Individual,9/13/2010,25,2010.0,Council Chairman
20777,Vincent Orange ,Orange for Chair,Individual,9/14/2010,5,2010.0,Council Chairman
20778,Vincent Orange ,Orange for Chair,Corporation,9/14/2010,1,2010.0,Council Chairman
20779,Vincent Orange ,Orange for Chair,Individual,9/14/2010,1,2010.0,Council Chairman
20780,Vincent Orange ,Orange for Chair,Individual,9/9/2010,15,2010.0,Council Chairman
20781,Vincent Orange ,Orange for Chair,Individual,9/14/2010,5,2010.0,Council Chairman
20782,Vincent Orange ,Orange for Chair,Individual,10/1/2010,5,2010.0,Council Chairman
20783,Vincent Orange ,Orange for Chair,Individual,10/2/2010,5,2010.0,Council Chairman
20784,Vincent Orange ,Orange for Chair,Individual,9/8/2010,25,2010.0,Council Chairman
20785,Vincent Orange ,Orange for Chair,Individual,10/2/2010,25,2010.0,Council Chairman
20786,Vincent Orange ,Orange for Chair,Corporation,9/9/2010,15,2010.0,Council Chairman
20787,Vincent Orange ,Orange for Chair,Individual,9/10/2010,2,2010.0,Council Chairman
20788,Vincent Orange ,Orange for Chair,Individual,9/9/2010,15,2010.0,Council Chairman
20789,Vincent Orange ,Orange for Chair,Corporation,9/9/2010,15,2010.0,Council Chairman
20790,Vincent Orange ,Orange for Chair,Individual,8/15/2010,5,2010.0,Council Chairman
20791,Vincent Orange ,Orange for Chair,Individual,8/15/2010,5,2010.0,Council Chairman
20792,Vincent Orange ,Orange for Chair,Individual,8/15/2010,75,2010.0,Council Chairman
20793,Vincent Orange ,Orange for Chair,Individual,8/15/2010,25,2010.0,Council Chairman
20794,Vincent Orange ,Orange for Chair,Individual,8/15/2010,1,2010.0,Council Chairman
20795,Vincent Orange ,Orange for Chair,Individual,8/15/2010,1,2010.0,Council Chairman
20796,Vincent Orange ,Orange for Chair,Corporation,8/30/2010,15,2010.0,Council Chairman
20797,Vincent Orange ,Orange for Chair,Corporation,8/23/2010,5,2010.0,Council Chairman
20798,Vincent Orange ,Orange for Chair,Individual,8/29/2010,1,2010.0,Council Chairman
20799,Vincent Orange ,Orange for Chair,Individual,8/29/2010,1,2010.0,Council Chairman
20800,Vincent Orange ,Orange for Chair,Individual,8/29/2010,25,2010.0,Council Chairman
20801,Vincent Orange ,Orange for Chair,Corporation,8/29/2010,1,2010.0,Council Chairman
